tower_id,evi_median,evi_p10,soil_moisture_mean,soil_moisture_p90,clay_pct,land_cover_class,gsw_occurrence_pct,gsw_recurrence_pct,land_cover_label
MY_N12273248580,0.4858501418820461,0.4008142116950408,0.35547682642936707,0.415767639875412,34.0,10.0,0.0,0.0,Tree cover
MY_N11496907513,0.4252820453582844,0.2882190220486536,0.3630846440792084,0.41775524616241455,33.0,30.0,0.0,0.0,Grassland
MY_N11584058118,0.26250798271372455,0.2001178401582425,0.6922383308410645,0.8230729103088379,31.0,50.0,0.0,0.0,Built-up
MY_N12205012364,0.16604710353109908,0.12519433761557974,0.35547682642936707,0.415767639875412,32.0,50.0,0.0,0.0,Built-up
MY_N12408552579,0.400609091250893,0.2418115790208813,0.35547682642936707,0.415767639875412,31.0,50.0,0.0,0.0,Built-up
MY_N12177011821,0.04828143610685724,0.023862420801448198,0.35547682642936707,0.415767639875412,32.0,50.0,0.0,0.0,Built-up
MY_N12177011820,0.06702130948343427,0.04075159593688523,0.35547682642936707,0.415767639875412,32.0,50.0,0.0,0.0,Built-up
MY_N12177011819,0.04119741636303412,0.008315514373960635,0.35547682642936707,0.415767639875412,32.0,50.0,0.0,0.0,Built-up
MY_N11875484220,0.5122913060200844,0.3734005905511811,0.6969460844993591,0.8274091482162476,35.0,10.0,0.0,0.0,Tree cover
MY_W1235093106,0.09484982111656545,0.031469611553015635,0.35547682642936707,0.415767639875412,34.0,50.0,0.0,0.0,Built-up
MY_N12177011818,0.004201275261489768,-0.02089947089947094,0.35547682642936707,0.415767639875412,32.0,50.0,0.0,0.0,Built-up
MY_N12408785870,0.37818637693272045,0.32615796694322857,0.35547682642936707,0.415767639875412,29.0,50.0,0.0,0.0,Built-up
MY_N12121993477,0.33859649122807023,0.22611303704280766,0.35547682642936707,0.415767639875412,29.0,50.0,0.0,0.0,Built-up
MY_N12231992517,0.5401580591802977,0.4499597923824841,0.35547682642936707,0.415767639875412,28.0,50.0,0.0,0.0,Built-up
MY_N11502197115,0.07801775418687651,0.0325398558637257,0.6922383308410645,0.8230729103088379,38.0,50.0,0.0,0.0,Built-up
MY_N11774742821,0.6487713257160744,0.41592920353982316,0.6922383308410645,0.8230729103088379,31.0,10.0,0.0,0.0,Tree cover
MY_N11774742770,0.4130755682873841,0.30468065658681487,0.6922383308410645,0.8230729103088379,31.0,10.0,0.0,0.0,Tree cover
MY_N12141554109,0.28450023726327595,0.19863438857852267,0.6922383308410645,0.8230729103088379,29.0,30.0,0.0,0.0,Grassland
MY_N12222591751,0.25437201907790147,0.19736842105263158,0.35547682642936707,0.415767639875412,29.0,50.0,0.0,0.0,Built-up
MY_N11802478955,0.3650329188002926,0.2677651905252317,0.35547682642936707,0.415767639875412,26.0,50.0,0.0,0.0,Built-up
MY_N12222591771,0.4301426549058041,0.3171974522292994,0.35547682642936707,0.415767639875412,31.0,50.0,0.0,0.0,Built-up
MY_N12284563602,0.6518887722980062,0.5175611452416832,0.6922383308410645,0.8230729103088379,29.0,10.0,0.0,0.0,Tree cover
MY_N11653038151,0.4820000935862965,0.31205311542390196,0.6922383308410645,0.8230729103088379,40.0,50.0,0.0,0.0,Built-up
MY_N12222591752,0.15251363466168405,0.0955125762195122,0.35547682642936707,0.415767639875412,31.0,50.0,0.0,0.0,Built-up
MY_N11465075859,0.28764805414551603,0.24864844849292755,0.35547682642936707,0.415767639875412,32.0,30.0,0.0,0.0,Grassland
MY_N12222591753,0.17199402948597117,0.12421517711805287,0.35547682642936707,0.415767639875412,28.0,50.0,0.0,0.0,Built-up
MY_N12112838716,0.4282620465619924,0.3309251454946819,0.35547682642936707,0.415767639875412,33.0,50.0,0.0,0.0,Built-up
MY_N12243059849,0.3861938131557552,0.3060809812324516,,,38.0,50.0,0.0,0.0,Built-up
MY_N11528285260,0.3123557588011576,0.22047298944655352,0.35547682642936707,0.415767639875412,31.0,50.0,0.0,0.0,Built-up
MY_N11536997187,0.27192795859037094,0.22702876771146424,0.35547682642936707,0.415767639875412,26.0,50.0,0.0,0.0,Built-up
MY_N12105659133,0.3394036357904622,0.2229095563139931,0.6922383308410645,0.8230729103088379,31.0,50.0,0.0,0.0,Built-up
MY_N12433988983,0.38504180555366796,0.295103616416091,0.6922383308410645,0.8230729103088379,36.0,50.0,0.0,0.0,Built-up
MY_N12284680509,0.3081621321488061,0.25728662299439853,0.35547682642936707,0.415767639875412,26.0,50.0,0.0,0.0,Built-up
MY_N12284680513,0.184051121613526,0.14447580135630333,0.35547682642936707,0.415767639875412,26.0,50.0,0.0,0.0,Built-up
MY_N12513784874,0.20083390674164203,0.11719745222929936,0.35547682642936707,0.415767639875412,34.0,50.0,0.0,0.0,Built-up
MY_N11524986796,0.1003422197811483,0.07808412155363254,0.35547682642936707,0.415767639875412,29.0,50.0,0.0,0.0,Built-up
MY_N12103811729,0.46235513412756307,0.3545937042459737,0.35547682642936707,0.415767639875412,26.0,50.0,0.0,0.0,Built-up
MY_N12102882755,0.180282605164853,0.1419354838709677,0.35547682642936707,0.415767639875412,28.0,50.0,0.0,0.0,Built-up
MY_N12001114536,0.39981216966437116,0.316241642046338,0.6922383308410645,0.8230729103088379,30.0,10.0,0.0,0.0,Tree cover
MY_N12001114555,0.22649863760217978,0.14122708567153008,0.6922383308410645,0.8230729103088379,29.0,30.0,0.0,0.0,Grassland
MY_N12273280525,0.28649227200923943,0.20935421771088558,0.35547682642936707,0.415767639875412,30.0,50.0,0.0,0.0,Built-up
MY_N12090303865,0.23716597211063134,0.16795438027950604,0.6922383308410645,0.8230729103088379,32.0,50.0,0.0,0.0,Built-up
MY_N11875484221,0.07441859000938635,0.05598084510842074,0.6969460844993591,0.8274091482162476,34.0,50.0,0.0,0.0,Built-up
MY_N12275922702,0.41468082710999365,0.3363991189086834,0.6922383308410645,0.8230729103088379,35.0,50.0,0.0,0.0,Built-up
MY_N11494365614,0.49877626803949715,0.4100709907844261,0.37639620900154114,0.4196282625198364,33.0,10.0,0.0,0.0,Tree cover
MY_N11530928262,0.24516536134516168,0.19815668202764974,0.37639620900154114,0.4196282625198364,31.0,50.0,0.0,0.0,Built-up
MY_N11513739731,0.21708132559740398,0.13620339707296233,0.6865118145942688,0.8172228336334229,37.0,50.0,0.0,0.0,Built-up
MY_N11536997297,0.36632846374410066,0.3001582828243833,0.37639620900154114,0.4196282625198364,31.0,50.0,0.0,0.0,Built-up
MY_N12146143720,0.34044395465994964,0.24892010995244124,0.6865118145942688,0.8172228336334229,31.0,50.0,0.0,0.0,Built-up
MY_N11747587796,0.418533186815545,0.3001024574832058,0.6865118145942688,0.8172228336334229,28.0,10.0,0.0,0.0,Tree cover
MY_N11478359637,0.37952357237715806,0.3169190459677109,0.6901037693023682,0.8192830085754395,40.0,50.0,0.0,0.0,Built-up
MY_N11500414303,0.3972909556313992,0.30135481508604905,0.6865118145942688,0.8172228336334229,29.0,50.0,0.0,0.0,Built-up
MY_N11806114326,0.28967350037965073,0.20575012689435138,0.6865118145942688,0.8172228336334229,36.0,50.0,0.0,0.0,Built-up
MY_N11770524376,0.14712656910226285,0.0753417486444197,0.6865118145942688,0.8172228336334229,26.0,50.0,0.0,0.0,Built-up
MY_N12117702098,0.3245481927710844,0.21465581051073282,0.6901037693023682,0.8192830085754395,37.0,30.0,0.0,0.0,Grassland
MY_N12097503031,0.41394715716728914,0.2919490261262413,0.6865118145942688,0.8172228336334229,41.0,50.0,0.0,0.0,Built-up
MY_N11755867459,0.5046120097130999,0.37678886492844554,0.6865118145942688,0.8172228336334229,34.0,10.0,0.0,0.0,Tree cover
MY_N12106117448,0.3680026227358413,0.27641525766056896,0.6865118145942688,0.8172228336334229,34.0,50.0,0.0,0.0,Built-up
MY_N12312150904,0.1937134011145788,0.08278370179015918,0.6901037693023682,0.8192830085754395,42.0,30.0,0.0,0.0,Grassland
MY_N12304257938,0.5738732898159631,0.4365092712250441,0.6865118145942688,0.8172228336334229,27.0,50.0,0.0,0.0,Built-up
MY_N11475792788,0.19534775369334623,0.11327264901272231,0.6865118145942688,0.8172228336334229,31.0,50.0,0.0,0.0,Built-up
MY_N12309364294,0.4851711026615971,0.3430220132506946,0.6901037693023682,0.8192830085754395,32.0,30.0,0.0,0.0,Grassland
MY_N12040151716,0.36359272208104776,0.26524605592024925,0.6865118145942688,0.8172228336334229,30.0,50.0,0.0,0.0,Built-up
MY_N11479281286,0.15118628845146323,0.10266306445387881,0.37639620900154114,0.4196282625198364,33.0,50.0,0.0,0.0,Built-up
MY_N12309364295,0.4406251594583392,0.2942802388147711,0.6901037693023682,0.8192830085754395,32.0,30.0,0.0,0.0,Grassland
MY_N12309364296,0.5480062494719203,0.3471958584987057,0.6901037693023682,0.8192830085754395,32.0,30.0,0.0,0.0,Grassland
MY_N11815789148,0.3875429129180249,0.23606249466404852,0.6865118145942688,0.8172228336334229,31.0,50.0,0.0,0.0,Built-up
MY_N12309364297,0.5314731643076418,0.2500928144723075,0.6901037693023682,0.8192830085754395,32.0,30.0,0.0,0.0,Grassland
MY_N12135759497,0.541340095282004,0.3332366829591583,0.688101053237915,0.8217068910598755,29.0,30.0,0.0,0.0,Grassland
MY_N11808712034,0.6260663874670389,0.554854526444821,0.6865118145942688,0.8172228336334229,30.0,50.0,0.0,0.0,Built-up
MY_N12160448277,0.17079946496553144,0.13262854396924545,0.6901037693023682,0.8192830085754395,37.0,50.0,0.0,0.0,Built-up
MY_N12411576424,0.4084126337616174,0.3276986951364176,0.6865118145942688,0.8172228336334229,28.0,50.0,0.0,0.0,Built-up
MY_N12093626517,0.21556290760976238,0.1452861964729903,0.6901037693023682,0.8192830085754395,32.0,50.0,0.0,0.0,Built-up
MY_N12250265699,0.5112035152021007,0.35348063305343813,0.6901037693023682,0.8192830085754395,36.0,50.0,0.0,0.0,Built-up
MY_N11479281285,0.22140796756841036,0.1594681222430263,0.37639620900154114,0.4196282625198364,33.0,30.0,0.0,0.0,Grassland
MY_N12316486573,0.35230015618344446,0.27424177701836816,0.6865118145942688,0.8172228336334229,29.0,50.0,0.0,0.0,Built-up
MY_N11610007739,0.20174482006543082,0.13356164383561642,0.6865118145942688,0.8172228336334229,30.0,10.0,0.0,0.0,Tree cover
MY_N12240441026,0.3240775113222957,0.2461288795726553,0.37639620900154114,0.4196282625198364,31.0,60.0,0.0,0.0,Bare / sparse vegetation
MY_N11556619144,0.4079911601914922,0.24317834533944555,0.6901037693023682,0.8192830085754395,35.0,50.0,0.0,0.0,Built-up
MY_N12420165772,0.17665079162258945,0.11934326819370346,0.6865118145942688,0.8172228336334229,30.0,10.0,0.0,0.0,Tree cover
MY_N11584348427,0.008228703342915328,-0.08473011888060251,0.6865118145942688,0.8172228336334229,32.0,50.0,0.0,0.0,Built-up
MY_N11990327538,0.5028966287429328,0.44200599330160406,0.6901037693023682,0.8192830085754395,33.0,30.0,0.0,0.0,Grassland
MY_N11470209272,0.30511811023622043,0.15641722235943034,0.6901037693023682,0.8192830085754395,30.0,50.0,0.0,0.0,Built-up
MY_N12050962639,0.40881584915842767,0.24382605583392988,0.6865118145942688,0.8172228336334229,28.0,50.0,0.0,0.0,Built-up
MY_N12035797862,0.24340175953079177,0.17253948967193194,0.6865118145942688,0.8172228336334229,35.0,50.0,0.0,0.0,Built-up
MY_N12145362317,0.20435087891991666,0.1320422535211268,0.6865118145942688,0.8172228336334229,33.0,50.0,0.0,0.0,Built-up
MY_N12118515279,0.36881856801073515,0.3028733647907316,0.6901037693023682,0.8192830085754395,28.0,50.0,0.0,0.0,Built-up
MY_N12227780480,0.16825808843978862,0.13826588455661262,0.6865118145942688,0.8172228336334229,35.0,50.0,0.0,0.0,Built-up
MY_N12035797853,0.38717735220649463,0.3016259523996544,0.6865118145942688,0.8172228336334229,35.0,50.0,0.0,0.0,Built-up
MY_N6354464187,0.3721244925575101,0.1875662778366914,0.6901037693023682,0.8192830085754395,32.0,30.0,0.0,0.0,Grassland
MY_N12035797852,0.39053672316384186,0.3264415976920699,0.6865118145942688,0.8172228336334229,36.0,50.0,0.0,0.0,Built-up
MY_N12035797854,0.3555546571798188,0.2576844852066465,0.6865118145942688,0.8172228336334229,36.0,50.0,0.0,0.0,Built-up
MY_N11581896101,0.3129490001533171,0.24497854914196576,0.6865118145942688,0.8172228336334229,31.0,50.0,0.0,0.0,Built-up
MY_N12035797857,0.1482811867835469,0.11511830423516423,0.6865118145942688,0.8172228336334229,34.0,50.0,0.0,0.0,Built-up
MY_N12035797856,0.09085356955621732,0.052812193600142686,0.6865118145942688,0.8172228336334229,36.0,50.0,0.0,0.0,Built-up
MY_N12035797855,0.585924047339589,0.2845811015251258,0.6865118145942688,0.8172228336334229,36.0,50.0,0.0,0.0,Built-up
MY_N12128924931,0.3734169940147872,0.17825207993157607,0.37639620900154114,0.4196282625198364,30.0,10.0,0.0,0.0,Tree cover
MY_N11472433066,0.617197812558929,0.4148914060064429,0.6901037693023682,0.8192830085754395,34.0,30.0,0.0,0.0,Grassland
MY_N11608082001,0.2781274292140501,0.22472617398967643,0.6865118145942688,0.8172228336334229,35.0,50.0,0.0,0.0,Built-up
MY_N11476096501,0.26926865881690665,0.14896148317057456,0.6865118145942688,0.8172228336334229,32.0,50.0,0.0,0.0,Built-up
MY_N11659562128,0.35861968016979545,0.25472576256623225,0.6865118145942688,0.8172228336334229,33.0,30.0,0.0,0.0,Grassland
MY_N11659562129,0.34101020223375156,0.2659613819634534,0.6865118145942688,0.8172228336334229,33.0,30.0,0.0,0.0,Grassland
MY_N11659562130,0.3952235589872509,0.24525542237442924,0.6865118145942688,0.8172228336334229,33.0,30.0,0.0,0.0,Grassland
MY_N11659562131,0.46367094805830733,0.34365666334803013,0.6865118145942688,0.8172228336334229,33.0,30.0,0.0,0.0,Grassland
MY_N11659562132,0.3439551213198042,0.27692480527261837,0.6865118145942688,0.8172228336334229,33.0,30.0,0.0,0.0,Grassland
MY_N11659562133,0.2267932489451477,0.19264268880008206,0.6865118145942688,0.8172228336334229,33.0,30.0,0.0,0.0,Grassland
MY_N11659562141,0.38873945244850594,0.29113067027758976,0.6865118145942688,0.8172228336334229,33.0,30.0,0.0,0.0,Grassland
MY_N11659562142,0.5580357142857142,0.4400815273907076,0.6865118145942688,0.8172228336334229,33.0,30.0,0.0,0.0,Grassland
MY_N11875484227,0.275111352454814,0.16305120910384063,0.6901037693023682,0.8192830085754395,31.0,50.0,0.0,0.0,Built-up
MY_N12138116212,0.5260140497460193,0.36368376458319746,0.6901037693023682,0.8192830085754395,33.0,30.0,0.0,0.0,Grassland
MY_N11493783227,0.5387044147456463,0.3416203826148285,0.37639620900154114,0.4196282625198364,30.0,10.0,0.0,0.0,Tree cover
MY_N11875484226,0.46396881996848827,0.3115892336704955,0.6901037693023682,0.8192830085754395,32.0,10.0,0.0,0.0,Tree cover
MY_N12109825595,0.3261013153535197,0.18676442214933442,0.6901037693023682,0.8192830085754395,30.0,50.0,0.0,0.0,Built-up
MY_N12334436706,0.2076618661009343,0.14485713023892596,0.6901037693023682,0.8192830085754395,31.0,50.0,0.0,0.0,Built-up
MY_N11875484222,0.6176092998171484,0.5481540639634079,0.688101053237915,0.8217068910598755,27.0,10.0,0.0,0.0,Tree cover
MY_N12270341400,0.4374376414245429,0.2977276875342216,0.6901037693023682,0.8192830085754395,32.0,30.0,0.0,0.0,Grassland
MY_N12132195205,0.26695526695526695,0.17190480515941503,0.6901037693023682,0.8192830085754395,31.0,50.0,0.0,0.0,Built-up
MY_N12278677313,0.3673535440716366,0.26013714967203344,0.37639620900154114,0.4196282625198364,32.0,10.0,0.0,0.0,Tree cover
MY_N11991939583,0.3440608543007606,0.20997783567290118,0.6901037693023682,0.8192830085754395,29.0,50.0,0.0,0.0,Built-up
MY_N12258694524,0.4526141146001943,0.1319779194526512,0.6901037693023682,0.8192830085754395,31.0,50.0,0.0,0.0,Built-up
MY_N12227903176,0.6359552216821328,0.2805970149253731,0.6901037693023682,0.8192830085754395,31.0,50.0,0.0,0.0,Built-up
MY_N12258461026,0.5778547887569278,0.3438443475343842,0.6901037693023682,0.8192830085754395,25.0,50.0,0.0,0.0,Built-up
MY_N11463098096,0.12952522946466008,0.10112739095553772,0.6901037693023682,0.8192830085754395,30.0,50.0,0.0,0.0,Built-up
MY_N11609644622,0.5403895538166961,0.301794453507341,0.6865118145942688,0.8172228336334229,31.0,10.0,0.0,0.0,Tree cover
MY_N11875484225,0.3171384700185047,0.21800679501698744,0.6901037693023682,0.8192830085754395,30.0,30.0,0.0,0.0,Grassland
MY_N12258444889,0.564481668172659,0.3166107230336569,0.6901037693023682,0.8192830085754395,29.0,50.0,0.0,0.0,Built-up
MY_N11787027806,0.2817311134980308,0.17862341443127472,0.6901037693023682,0.8192830085754395,33.0,50.0,0.0,0.0,Built-up
MY_N11463098097,0.2796835751509017,0.20027434842249656,0.6901037693023682,0.8192830085754395,29.0,50.0,0.0,0.0,Built-up
MY_N11637810092,0.5380443648509533,0.4164992878793412,0.6901037693023682,0.8192830085754395,37.0,50.0,0.0,0.0,Built-up
MY_N11515263684,0.38448047392626084,0.2800838940837194,0.6901037693023682,0.8192830085754395,36.0,50.0,0.0,0.0,Built-up
MY_N11515263700,0.09914760903349748,0.05916554067886831,0.6901037693023682,0.8192830085754395,34.0,50.0,0.0,0.0,Built-up
MY_N11637810090,0.32755572565072233,0.25123382427233515,0.6901037693023682,0.8192830085754395,35.0,50.0,0.0,0.0,Built-up
MY_N12270101746,0.20592930444697832,0.18398508588929824,0.3744555711746216,0.4156239330768585,32.0,10.0,0.0,0.0,Tree cover
MY_N12118428198,0.3984346863775558,0.26315046897483335,0.6901037693023682,0.8192830085754395,30.0,50.0,0.0,0.0,Built-up
MY_N12097355159,0.49678981159877905,0.32568014970490866,0.6901037693023682,0.8192830085754395,29.0,50.0,0.0,0.0,Built-up
MY_N12000683989,0.5049769361495509,0.381,0.6865118145942688,0.8172228336334229,32.0,50.0,0.0,0.0,Built-up
MY_N12270101729,0.2212079780199724,0.1560364464692483,0.3744555711746216,0.4156239330768585,32.0,10.0,0.0,0.0,Tree cover
MY_N11998923957,0.5263447971781305,0.41164162069621457,0.6865118145942688,0.8172228336334229,35.0,50.0,0.0,0.0,Built-up
MY_N12118412113,0.3993988352432839,0.2438097048619362,0.6901037693023682,0.8192830085754395,34.0,50.0,0.0,0.0,Built-up
MY_N12131514589,0.3632806976628881,0.2824448278993734,0.6865118145942688,0.8172228336334229,30.0,30.0,0.0,0.0,Grassland
MY_N12131514594,0.35198147557722204,0.2320682901592698,0.6865118145942688,0.8172228336334229,30.0,30.0,0.0,0.0,Grassland
MY_N12131514586,0.20776534737237948,0.1667873521602703,0.6901037693023682,0.8192830085754395,31.0,30.0,0.0,0.0,Grassland
MY_N12131514588,0.32205736894164194,0.22827736359437886,0.6865118145942688,0.8172228336334229,30.0,30.0,0.0,0.0,Grassland
MY_N12131514585,0.3952497834247762,0.2879001883239172,0.6901037693023682,0.8192830085754395,31.0,30.0,0.0,0.0,Grassland
MY_N12131514587,0.30732941166751493,0.16702285820479468,0.6901037693023682,0.8192830085754395,31.0,30.0,0.0,0.0,Grassland
MY_N11875484223,0.28023303993681636,0.1606548148058884,0.688101053237915,0.8217068910598755,33.0,30.0,0.0,0.0,Grassland
MY_N11875484224,0.4747670807453416,0.29535631164801074,0.688101053237915,0.8217068910598755,35.0,30.0,0.0,0.0,Grassland
MY_N12135375724,0.3917346035382911,0.29182659742605555,0.688101053237915,0.8217068910598755,37.0,50.0,0.0,0.0,Built-up
MY_N12135375710,0.3192190460499217,0.21476982659977117,0.688101053237915,0.8217068910598755,34.0,50.0,0.0,0.0,Built-up
MY_N12135373696,0.5880537935229622,0.449891540130152,0.688101053237915,0.8217068910598755,38.0,30.0,0.0,0.0,Grassland
MY_N12135375711,0.5440245414790157,0.24183884672646064,0.688101053237915,0.8217068910598755,33.0,10.0,0.0,0.0,Tree cover
MY_N13335389686,0.28298563544561434,0.18041958041958042,0.3918134868144989,0.41286325454711914,33.0,10.0,0.0,0.0,Tree cover
MY_N2669688740,0.20942982948733604,0.17190148248499995,0.3930773437023163,0.41386932134628296,33.0,10.0,0.0,0.0,Tree cover
MY_N13335390186,0.6167160455325121,0.5235141084650791,0.38948437571525574,0.4068664610385895,30.0,10.0,0.0,0.0,Tree cover
MY_N11875484219,0.1159722585813204,0.09621418113365408,0.7295284271240234,0.8115862607955933,30.0,50.0,0.0,0.0,Built-up
MY_N11875484217,0.42907105107523985,0.3744390243902439,0.7295284271240234,0.8115862607955933,33.0,50.0,0.0,0.0,Built-up
MY_N11806207720,0.45300294531950325,0.37904007416459484,0.7295284271240234,0.8115862607955933,31.0,10.0,0.0,0.0,Tree cover
MY_N3458624509,0.2595659175546445,0.24071039461446475,0.7295284271240234,0.8115862607955933,35.0,10.0,0.0,0.0,Tree cover
MY_N11875484218,0.10580279232111695,0.05938914027149322,0.7295284271240234,0.8115862607955933,31.0,50.0,0.0,0.0,Built-up
MY_N3458624508,0.20088171685243725,0.1623900124383839,0.7295284271240234,0.8115862607955933,35.0,10.0,0.0,0.0,Tree cover
MY_N4798173661,0.25264513454151827,0.19841428743042486,0.3900657296180725,0.4089902341365814,35.0,10.0,0.0,0.0,Tree cover
MY_N4822914443,0.2784109410615434,0.22116934691149295,0.3552217185497284,0.41333726048469543,29.0,10.0,0.0,0.0,Tree cover
MY_N7033248825,0.5011697321716684,0.29931999528320424,0.509174644947052,0.5297800302505493,33.0,30.0,0.0,0.0,Grassland
MY_N11521176120,0.19717231934262464,0.1211334631191867,0.35119864344596863,0.4109942317008972,31.0,50.0,0.0,0.0,Built-up
MY_N3269166213,0.5888635191868601,0.49892379094639144,0.3871738016605377,0.4074785113334656,31.0,10.0,0.0,0.0,Tree cover
MY_N10125233295,0.23779629889926684,0.17897043654701078,0.36884066462516785,0.394069641828537,35.0,10.0,0.0,0.0,Tree cover
MY_N10125233294,0.1292530714123862,0.08684985973401986,0.36884066462516785,0.394069641828537,35.0,10.0,0.0,0.0,Tree cover
MY_N10251772774,0.3793261922437869,0.32660676762553437,0.36884066462516785,0.394069641828537,32.0,10.0,0.0,0.0,Tree cover
MY_N10137863759,0.5013397537959691,0.3979066649366376,0.36884066462516785,0.394069641828537,32.0,10.0,0.0,0.0,Tree cover
MY_N10263911645,0.6746142712472712,0.4916333855720137,0.36884066462516785,0.394069641828537,32.0,10.0,0.0,0.0,Tree cover
MY_N10264085957,0.3105769784638063,0.23432806305178183,0.36884066462516785,0.394069641828537,32.0,50.0,0.0,0.0,Built-up
MY_N10264190520,0.3702689879192671,0.29226537333960695,0.36884066462516785,0.394069641828537,34.0,10.0,0.0,0.0,Tree cover
MY_N10179178545,0.26414203046884227,0.21531605945614382,0.37261876463890076,0.40004628896713257,30.0,50.0,0.0,0.0,Built-up
MY_N12462362562,0.0046967925041776805,-0.025254203495713418,0.3600586950778961,0.3902600407600403,,80.0,61.0,81.0,Permanent water
MY_N12462421365,0.09687081024153935,0.044345585492218786,0.3600586950778961,0.3902600407600403,,80.0,54.0,69.0,Permanent water
MY_N12462360044,0.26435741620535513,0.1530160976472669,0.3600586950778961,0.3902600407600403,,80.0,71.0,100.0,Permanent water
MY_N12462366356,-0.036796764390003414,-0.06779661016949151,0.3600586950778961,0.3902600407600403,,50.0,44.0,69.0,Built-up
MY_N12462397948,0.012463176977113065,-0.021898972446638916,0.3600586950778961,0.3902600407600403,,50.0,39.0,60.0,Built-up
MY_N12462360043,0.11590415080391074,0.04468302045222818,0.3600586950778961,0.3902600407600403,,50.0,39.0,89.0,Built-up
MY_N12462360045,-0.010544407666887705,-0.04061927055522853,0.3600586950778961,0.3902600407600403,33.0,50.0,51.0,72.0,Built-up
MY_N12462362561,0.199222315040699,0.1459273507435082,0.3600586950778961,0.3902600407600403,30.0,80.0,18.0,71.0,Permanent water
MY_N12462366355,-0.014067575466134246,-0.035905143620574474,0.3600586950778961,0.3902600407600403,33.0,50.0,43.0,81.0,Built-up
MY_N12462397947,-0.009544561434178638,-0.045459983447642946,0.3600586950778961,0.3902600407600403,36.0,50.0,41.0,78.0,Built-up
MY_N12462445716,0.13603426006388006,0.06715300780325495,0.3600586950778961,0.3902600407600403,33.0,50.0,39.0,54.0,Built-up
MY_N12462366354,-0.02300453776872047,-0.05788934426229505,0.3600586950778961,0.3902600407600403,33.0,50.0,42.0,84.0,Built-up
MY_N12462397946,-0.02088156448809496,-0.06400204223040737,0.3600586950778961,0.3902600407600403,36.0,50.0,43.0,84.0,Built-up
MY_N12462445717,0.013075708934726227,-0.026823616237534192,0.3600586950778961,0.3902600407600403,33.0,50.0,41.0,69.0,Built-up
MY_N12462362564,-0.031714408251308036,-0.06434384537131228,0.3600586950778961,0.3902600407600403,33.0,50.0,45.0,90.0,Built-up
MY_N12462388214,0.21651194211592234,0.10837338438531641,0.3600586950778961,0.3902600407600403,36.0,50.0,34.0,100.0,Built-up
MY_N12462362563,0.20648127042018083,0.14585982496821007,0.3600586950778961,0.3902600407600403,36.0,50.0,5.0,77.0,Built-up
MY_N13759043085,0.2616931308249914,0.18908762249072403,0.3601561486721039,0.3881963789463043,35.0,10.0,0.0,0.0,Tree cover
MY_W1496819391,0.3283437482593416,0.2495916780388433,0.38428154587745667,0.40358471870422363,34.0,10.0,0.0,0.0,Tree cover
MY_W1183622030,0.6242854677098266,0.48782438322204014,0.3841628432273865,0.4031219482421875,35.0,10.0,0.0,0.0,Tree cover
MY_N5202494203,0.347161486883941,0.2538406818456157,0.33878204226493835,0.37269383668899536,34.0,10.0,0.0,0.0,Tree cover
MY_N13719964947,0.08783686889244656,0.03402618536874028,0.34751445055007935,0.38112643361091614,37.0,10.0,0.0,0.0,Tree cover
MY_N13719053843,0.4275215018320129,0.27055436962287344,0.35926589369773865,0.3900994658470154,30.0,10.0,0.0,0.0,Tree cover
MY_N5115603531,0.43344082571834813,0.3195973319147195,0.3569495975971222,0.38366246223449707,37.0,10.0,0.0,0.0,Tree cover
MY_N5159160718,0.25887244468643267,0.2090909090909091,0.3693714439868927,0.3931010365486145,38.0,10.0,0.0,0.0,Tree cover
MY_N5188734187,0.5033033234046758,0.3973641379857886,0.3755430579185486,0.39817577600479126,31.0,30.0,0.0,0.0,Grassland
MY_N1662637919,0.6681423875027274,0.5789713404806951,0.3795052766799927,0.3992619514465332,32.0,30.0,0.0,0.0,Grassland
MY_N1662564012,0.37923614711796416,0.22711931705380187,0.3773670494556427,0.39877772331237793,25.0,10.0,0.0,0.0,Tree cover
MY_N9935128396,0.3229534572690236,0.22053714563383991,0.3718816339969635,0.39398494362831116,33.0,10.0,0.0,0.0,Tree cover
MY_N1648142937,0.2708074623165808,0.19959503961002004,0.28570976853370667,0.3543444871902466,33.0,10.0,0.0,0.0,Tree cover
MY_N1648142940,0.4436593681961961,0.40695580593713027,0.28570976853370667,0.3543444871902466,32.0,10.0,0.0,0.0,Tree cover
MY_N1648142939,0.3049590823249632,0.23610523346029055,0.28570976853370667,0.3543444871902466,32.0,10.0,0.0,0.0,Tree cover
MY_N13531662855,0.2132562405430308,0.18058046632969185,0.30264878273010254,0.401090532541275,29.0,10.0,0.0,0.0,Tree cover
MY_N4824910112,0.2695130605397714,0.2428038265196688,0.3458990156650543,0.3993954062461853,28.0,10.0,0.0,0.0,Tree cover
MY_N13809732758,0.4815564754497307,0.2936835850166959,0.3427247107028961,0.3659957945346832,33.0,10.0,0.0,0.0,Tree cover
MY_N4405530070,0.4319942428988697,0.3609172482552343,0.35643839836120605,0.38319292664527893,36.0,10.0,0.0,0.0,Tree cover
MY_N6727065189,0.37670146991403586,0.304326767839845,0.32980918884277344,0.36010950803756714,39.0,10.0,0.0,0.0,Tree cover
MY_N13809732305,0.5145518884957031,0.40559349310599796,0.32980918884277344,0.36010950803756714,37.0,10.0,0.0,0.0,Tree cover
