tower_id,lon,lat,radio,dist_water_m,hand_m,slope_deg,tri,flash_density,dist_power_m,age_years,exposed_pop,elevation_m,state,osm_type,osm_id,operator,tower_source,terrain_source,hand_source,water_power_source
MY_N10780423481,111.4990916,1.6290076,UNKNOWN,487.1328094818465,23.173038483,7.008726179757715,13.92551489244828,,8080.861560149286,,,68.13156127929688,Sarawak,node,10780423481,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N5257595022,111.5199367,2.131413,UNKNOWN,365.2412980719355,7.775942326,2.823685703366582,7.336337905398899,,2841.892098740956,,,11.162501335144043,Sarawak,node,5257595022,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N10771843285,111.5542928,1.0267176,UNKNOWN,270.458228573039,15.519480705,5.607817548281644,9.430439785593038,,9497.971804749153,,,53.55704116821289,Sarawak,node,10771843285,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11962284837,111.6326507,2.166531,UNKNOWN,180.08283767499952,1.04258728,2.162892379696815,2.8046295287251755,,11142.897433499267,,,5.599926471710205,Sarawak,node,11962284837,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N10780417393,111.648681,1.1541936,UNKNOWN,54.788952638406606,2.654363871,4.3355617088320795,5.730989369034892,,256.635875493853,,,7.772021770477295,Sarawak,node,10780417393,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9696620835,111.6561519,1.2219468,UNKNOWN,831.0736746873541,20.826192856,4.318882944395638,7.694917441176364,,1119.753046812438,,,38.41780471801758,Sarawak,node,9696620835,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N5063253063,111.6779123,1.1290095,UNKNOWN,245.09214283038617,0.968428671,0.5630519656076718,1.0820499423172758,,1815.2860969443234,,,10.468551635742188,Sarawak,node,5063253063,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N6628565568,111.8478177,2.2691593,UNKNOWN,442.46198769369187,5.409882545,1.6977823881155816,7.924488761760031,,1671.2259828219824,,,8.486841201782227,Sarawak,node,6628565568,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9810094393,111.9015007,2.0625819,UNKNOWN,1262.9689822056976,8.258764267,4.27429989662361,10.518708766777149,,171.92703774475274,,,40.063133239746094,Sarawak,node,9810094393,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N14017237793,112.7151749,2.0132098,UNKNOWN,171.53214448550568,73.988861084,10.240789546527838,16.935991917761946,,793.6928681833331,,,82.4576187133789,Sarawak,node,14017237793,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3765699308,113.0806067,3.2175726,UNKNOWN,609.0018274101668,82.816543579,4.9597846758939195,9.847842773699059,,2987.6712002167674,,,154.77935791015625,Sarawak,node,3765699308,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3765699325,113.0808642,3.217278,UNKNOWN,567.5489349761366,91.52255249,4.249178746501162,7.351981628911958,,2968.270891021944,,,153.40980529785156,Sarawak,node,3765699325,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3765699324,113.0811646,3.2181671,UNKNOWN,648.0348284893813,111.000854492,12.152255278187967,20.0501455016803,,3071.8796098585062,,,171.31727600097656,Sarawak,node,3765699324,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3765691973,113.0823502,3.2183679,UNKNOWN,643.5248733301847,132.984573364,6.705721138127434,9.685744376756924,,3144.5974489926107,,,165.97653198242188,Sarawak,node,3765691973,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3765686551,113.0861777,3.2199319,UNKNOWN,777.0994491441201,87.52205658,8.75056594518585,13.826884928533394,,3492.279914134005,,,164.18588256835938,Sarawak,node,3765686551,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12265504950,113.4353616,3.3699375,UNKNOWN,8549.457534145295,45.340419769,6.650429906142475,15.723507156438815,,546.7816926281635,,,86.10853576660156,Sarawak,node,12265504950,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12265504949,113.4359258,3.3695948,UNKNOWN,8477.91584923161,45.015220642,2.004283997984096,11.553888398654149,,506.33847976653396,,,87.73698425292969,Sarawak,node,12265504949,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13104827528,113.5112131,2.6639979,LTE,683.8621566855911,46.632392883,2.904478515274303,11.737691920636882,,20000.0,,,119.33113861083984,Sarawak,node,13104827528,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12266043339,113.5577804,3.4499893,UNKNOWN,4657.05253149545,50.310001373,8.927066423949526,12.701365194629163,,2986.7338468112503,,,73.41825866699219,Sarawak,node,12266043339,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N4971032710,113.7476067,2.7257854,UNKNOWN,2399.9024922455533,136.022583008,3.1252678505214764,13.601446193003886,,20000.0,,,680.37744140625,Sarawak,node,4971032710,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12270851329,113.793027,4.0640694,UNKNOWN,162.1843316999174,0.0,7.168427277118335,12.015381980271162,,4906.168067623942,,,5.179388999938965,Sarawak,node,12270851329,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11482095447,113.8413294,4.0603736,UNKNOWN,740.2828292516309,0.476470977,3.8607845185334866,5.169781747232521,,4601.261275630724,,,4.637875080108643,Sarawak,node,11482095447,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11484371222,113.8485145,4.0625887,UNKNOWN,311.2548900714855,8e-05,5.765775438535211,10.553348946936323,,4820.414984958654,,,2.890620231628418,Sarawak,node,11484371222,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12124802651,113.8843277,3.8695236,UNKNOWN,9395.499922443161,8.450296402,2.8431300070728787,5.572272103961905,,877.599357963434,,,31.422910690307617,Sarawak,node,12124802651,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11482649670,113.9238949,4.244054,UNKNOWN,223.45286923646051,5.108673573,5.123133060494585,6.687990187392816,,795.5195048573282,,,12.25966739654541,Sarawak,node,11482649670,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12419607083,113.9240811,4.2452329,UNKNOWN,103.9920448484117,4.061299801,2.7768344403049006,4.24470690870777,,670.4236332791979,,,7.843633651733398,Sarawak,node,12419607083,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12120294219,113.9356416,4.2609182,UNKNOWN,146.46272470146621,14.711896896,5.786414019451485,7.997555206573146,,1485.805453137681,,,19.898269653320312,Sarawak,node,12120294219,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12116945444,113.9586528,4.3013622,UNKNOWN,131.05473060389758,0.304303169,0.6537477354566157,2.0378041125065556,,396.2968957153323,,,3.722043991088867,Sarawak,node,12116945444,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11730767539,113.9654239,4.3085974,UNKNOWN,365.72819453133263,8.264133453,1.362212177072389,2.2190428923412093,,356.4789434906719,,,12.573683738708496,Sarawak,node,11730767539,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12260551262,113.9659704,4.0947331,UNKNOWN,500.35042995952176,6.949315548,1.0219613245949983,1.9008591025639003,,231.963418013074,,,25.7128963470459,Sarawak,node,12260551262,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11463362309,113.9669279,4.3192878,UNKNOWN,479.94930521710813,0.251083225,1.3298106777363625,1.917897235865524,,295.03855311430925,,,4.731343746185303,Sarawak,node,11463362309,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11496601911,113.9726797,4.3624345,UNKNOWN,566.1346045346271,47.291374207,3.8740873890743273,9.965465761446998,,494.14705735543475,,,69.7734603881836,Sarawak,node,11496601911,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11496601910,113.9727112,4.3619872,UNKNOWN,578.476955629631,40.634010315,8.839496021699324,12.7301176128239,,537.6461077765996,,,60.296566009521484,Sarawak,node,11496601910,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11727753196,113.972722,4.3237263,UNKNOWN,109.77113190944817,3.342495918,0.9441710282572899,6.15626774741038,,221.59822534498844,,,8.372502326965332,Sarawak,node,11727753196,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12084295135,113.9729175,4.3726288,UNKNOWN,44.63405168252727,4e-05,0.8872095018891454,3.3156749780236097,,252.19949210722004,,,5.328029632568359,Sarawak,node,12084295135,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12407437060,113.9739523,4.3446442,UNKNOWN,145.4171034278293,2.739553928,2.542612588077214,3.7759628998284667,,2.936223332701396,,,5.961918354034424,Sarawak,node,12407437060,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11794540712,113.974329,4.3174933,UNKNOWN,703.7990132167123,1.049107671,0.5972666920892252,2.3367371275877256,,8.76723292665591,,,13.924949645996094,Sarawak,node,11794540712,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12058759613,113.9743319,4.3883591,UNKNOWN,206.93191217718652,5.454520702,2.8687005832061088,4.473276700137526,,113.23690393788169,,,6.2380805015563965,Sarawak,node,12058759613,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11496879857,113.975761,4.3643009,UNKNOWN,205.242207592436,11.034040451,1.238567421488685,10.35259582359713,,639.7547062508196,,,62.2354850769043,Sarawak,node,11496879857,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12110472263,113.977493,4.3984058,UNKNOWN,102.56133248057908,6.637842655,7.6343588811180245,9.321753639220283,,555.3493957367807,,,2.412851572036743,Sarawak,node,12110472263,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12238462274,113.9794338,4.33518,UNKNOWN,8.359359903308343,0.31835568,1.5097282456802625,2.023793821693538,,5.779070704487877,,,11.239130020141602,Sarawak,node,12238462274,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12063268241,113.9798875,4.3480886,UNKNOWN,437.76017274527334,9.400634766,6.632721876990209,11.401139051982979,,199.11209151827902,,,14.4242525100708,Sarawak,node,12063268241,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11795630828,113.9806056,4.3678684,UNKNOWN,138.45751482335137,21.353788376,3.2325485421079176,5.468832226320271,,470.93594681797254,,,61.622222900390625,Sarawak,node,11795630828,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11487000566,113.9809671,4.3783346,UNKNOWN,431.2978278511039,4.37166214,3.6706200992491365,6.401998962438463,,207.2098491385632,,,38.74442672729492,Sarawak,node,11487000566,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12273248580,113.9824349,4.3486718,UNKNOWN,356.49173578142864,3.954341888,0.4461798953342813,3.1927519254907355,,154.85192274204127,,,14.82282829284668,Sarawak,node,12273248580,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11496907513,113.9826861,4.1255055,UNKNOWN,194.81583481678774,2e-05,0.7027796053900615,1.2022184568313623,,1299.39514774201,,,22.667736053466797,Sarawak,node,11496907513,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11584058118,113.9829595,4.3738691,UNKNOWN,346.2138604850567,9.834112167,0.5822790729071401,2.9702979592898178,,57.5485699691208,,,46.5984001159668,Sarawak,node,11584058118,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12205012364,113.9832681,4.3230831,UNKNOWN,605.5047919178564,0.0001,0.9742549432058744,1.2751607957644682,,163.70291507035162,,,15.342188835144043,Sarawak,node,12205012364,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12408552579,113.9834656,4.3281521,UNKNOWN,45.4906656948137,3.030913115,3.3696407764638714,5.675129979855517,,100.28311782564869,,,17.91201400756836,Sarawak,node,12408552579,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12177011821,113.9836072,4.3238229,UNKNOWN,524.0571305797654,3.450555801,3.0692065978288903,3.745267303776426,,225.31814841959846,,,18.54787826538086,Sarawak,node,12177011821,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12177011820,113.98376,4.3241712,UNKNOWN,486.69739864200517,1.126322031,4.516480570070399,6.244400206536426,,259.4946823229312,,,20.14466094970703,Sarawak,node,12177011820,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12177011819,113.984064,4.3245991,UNKNOWN,443.84423711524306,1.147381067,6.064479939336595,9.776606443012232,,314.3883559004003,,,17.998661041259766,Sarawak,node,12177011819,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11875484220,113.9841106,4.5732675,NR,463.47956694699354,7.536465168,3.207744524498023,4.397656574744035,,2488.6147910235413,,,8.705376625061035,Sarawak,node,11875484220,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W1235093106,113.9841253,4.3266536,UNKNOWN,222.25690978380916,2.119643688,1.0036554487819722,3.3235086445098396,,260.28055129445914,,,18.98122787475586,Sarawak,way,1235093106,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12177011818,113.9842106,4.324918,UNKNOWN,411.4550348364718,4.395401478,4.568134541821991,6.567066554345143,,334.4143845713805,,,17.402231216430664,Sarawak,node,12177011818,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12408785870,113.98479,4.341766,UNKNOWN,242.2414557819694,2.325263023,1.8850316957383548,2.3881720714476766,,144.52053597952752,,,16.373079299926758,Sarawak,node,12408785870,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12121993477,113.9855285,4.3309554,UNKNOWN,177.10380024512236,1.518050194,2.996282776621524,3.7469039065291847,,327.4715950262295,,,18.894847869873047,Sarawak,node,12121993477,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12231992517,113.9860284,4.3016354,UNKNOWN,1021.8269523489951,0.450511336,1.1730341601454488,1.8048823111281416,,273.4897158358696,,,20.710891723632812,Sarawak,node,12231992517,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11502197115,113.9868605,4.3992464,UNKNOWN,133.9348137534289,4.422142982,1.725483510413934,5.591832920829329,,117.45704710403834,,,7.730113983154297,Sarawak,node,11502197115,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11774742821,113.9871581,4.3824867,UNKNOWN,657.7877747773467,10.144042015,1.1125852995197159,2.0548835119414934,,427.67214366139007,,,42.240848541259766,Sarawak,node,11774742821,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11774742770,113.9879418,4.3826325,UNKNOWN,639.576918886495,35.52822113,5.426242627154903,6.82834786611734,,469.48931484384354,,,44.320167541503906,Sarawak,node,11774742770,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12141554109,113.988112,4.3889176,UNKNOWN,1128.9250291354126,3e-05,9.801160700920295,15.900007473432096,,167.40793686785375,,,7.125782012939453,Sarawak,node,12141554109,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12222591751,113.9881578,4.3332582,UNKNOWN,377.5158567240942,0.882248998,2.0813489688740536,2.6464602592735518,,242.8333833608323,,,17.145885467529297,Sarawak,node,12222591751,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11802478955,113.9884963,4.3547046,UNKNOWN,476.3758583521439,8e-05,3.784871964906954,4.768101872697266,,25.488503713915513,,,19.610183715820312,Sarawak,node,11802478955,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12222591771,113.9887491,4.3345359,UNKNOWN,480.0088460328299,0.019541822,1.991168403924885,3.876627225261811,,181.3990137989799,,,16.703222274780273,Sarawak,node,12222591771,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12284563602,113.9891459,4.3895382,UNKNOWN,1028.0488703646492,5.569782257,9.676623394629813,12.918956076182736,,252.76848041918547,,,8.723016738891602,Sarawak,node,12284563602,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11653038151,113.9893697,4.3999655,UNKNOWN,278.83226556367316,1.587479711,2.2501183033703893,4.895945412375963,,69.07665883490067,,,9.716096878051758,Sarawak,node,11653038151,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12222591752,113.9894534,4.3361922,UNKNOWN,533.3984691260234,0.443373352,0.8249435784500327,1.9751429620156609,,61.283807646373006,,,16.352270126342773,Sarawak,node,12222591752,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11465075859,113.9897022,4.3223039,UNKNOWN,973.1510691886907,4.48867321,1.9817721650612823,2.9254719655163974,,545.7210784893005,,,20.99747085571289,Sarawak,node,11465075859,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12222591753,113.9899372,4.3372386,UNKNOWN,552.7626130607638,0.057828493,4.055937599507208,5.033693345041169,,161.87126119436053,,,18.5460262298584,Sarawak,node,12222591753,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12112838716,113.9900021,4.3603929,UNKNOWN,883.6918487883859,1.159576416,0.1085696148372856,1.2592289556789962,,634.7880369412298,,,21.706022262573242,Sarawak,node,12112838716,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12243059849,113.9902481,4.523302,UNKNOWN,178.00422340340992,8e-05,0.8966642615313766,1.6322163086114105,,2870.6162546680634,,,2.3342947959899902,Sarawak,node,12243059849,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11528285260,113.9911028,4.3486017,UNKNOWN,250.48811285362066,1.276643753,0.7168835549690671,1.3284298881056242,,133.85158196058418,,,17.773887634277344,Sarawak,node,11528285260,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11536997187,113.9912062,4.3046637,UNKNOWN,377.5246685230106,2.777420044,1.4331245837258573,2.266704507947267,,183.67740443690104,,,25.355209350585938,Sarawak,node,11536997187,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12105659133,113.9914314,4.3757588,UNKNOWN,123.59050310685542,3.916948318,2.9939744843023104,4.3905331574615465,,138.86644106730225,,,16.519010543823242,Sarawak,node,12105659133,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12433988983,113.9916201,4.3983889,UNKNOWN,12.509779229487231,0.0,3.5612013158006244,4.627041968323356,,156.16500679407582,,,7.27900505065918,Sarawak,node,12433988983,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12284680509,113.9920731,4.3036217,UNKNOWN,317.65504131979253,5.31829834,4.507207828469557,5.230960516871492,,126.20670290517658,,,27.38943099975586,Sarawak,node,12284680509,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12284680513,113.9921845,4.3038641,UNKNOWN,295.790848897162,2.67757988,3.504923491439544,5.229101275397088,,126.37498074488315,,,26.453296661376953,Sarawak,node,12284680513,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12513784874,113.9923887,4.3428212,UNKNOWN,338.82391515961604,10.364200592,7.499606533687267,9.160560977355066,,31.009367148469877,,,23.47901153564453,Sarawak,node,12513784874,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11524986796,113.9929122,4.3177837,UNKNOWN,510.2365323201146,3.659852028,0.8232240550802095,2.992187238207766,,4.155996926089311,,,23.371631622314453,Sarawak,node,11524986796,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12103811729,113.9933183,4.3034129,UNKNOWN,200.39426434098382,0.0,0.5910412801350738,0.911503845667606,,13.969312311371304,,,25.248483657836914,Sarawak,node,12103811729,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N12102882755,113.9937337,4.2965617,UNKNOWN,189.19698465361384,6.551150322,1.315324714708642,2.096085183949389,,77.6706021907932,,,31.90720558166504,Sarawak,node,12102882755,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
