tower_id,evi_median_recent,evi_median_baseline,evi_delta_per_year,land_cover_changed,window_recent,window_baseline
MY_N11463098096,0.1298644320624753,0.07856851880600241,0.02564795662823645,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11609644622,0.5386908381039093,0.4789784252258897,0.029856206439009797,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484225,0.32677045838934915,0.28445141512796757,0.021159521630690792,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12258444889,0.564481668172659,0.5448559088012462,0.009812879685706377,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11787027806,0.2817311134980308,0.23466309084813952,0.023534011324945647,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11463098097,0.2894657669660893,0.35748296828071213,-0.03400860065731143,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11637810092,0.5386984682898741,0.5290191252811498,0.004839671504362153,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11515263684,0.4007403078121956,0.36244832094033486,0.019145993435930375,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11515263700,0.105910686349384,0.07712092648639463,0.014394879931494686,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11637810090,0.3350822635104968,0.32580533301055675,0.004638465249970025,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12270101746,0.2246170110509615,0.20996870965849668,0.0073241506962324066,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12118428198,0.3984346863775558,0.4168820039450596,-0.009223658783751892,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12097355159,0.49678981159877905,0.5366203398016599,-0.019915264101440427,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12000683989,0.5025735827171234,0.5653254973119186,-0.031375957297397616,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12270101729,0.2252580189285256,0.23574853489611083,-0.00524525798379262,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11998923957,0.5245171975944527,0.5618064865279477,-0.018644644466747518,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12118412113,0.40102090762883713,0.4466858721910605,-0.022832482281111677,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12131514589,0.36649283708667924,0.32226686340728977,0.02211298683969473,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12131514594,0.36402352178291253,0.2937754764371019,0.03512402267290532,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12131514586,0.21176418083634577,0.17813051146384484,0.016816834686250462,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12131514588,0.3327538106982574,0.25897846094098254,0.03688767487863742,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12131514585,0.4062291084981713,0.335033346410357,0.035597881043907154,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12131514587,0.31099653685319845,0.2434427485123511,0.03377689417042368,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484223,0.2872734761120264,0.3240521067130625,-0.018389315300518044,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484224,0.4567625817673082,0.398459899909605,0.029151340928851605,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12135375724,0.36465766458081755,0.41563082660037287,-0.02548658100977766,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12135375710,0.317240696490211,0.3827299148009661,-0.032744609155377524,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12135373696,0.5841285433623351,0.5841022028212959,1.3170270519613503e-05,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12135375711,0.558183657939625,0.33505058423862333,0.11156653685050083,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13335389686,0.28298563544561434,0.18406433960699775,0.04946064791930829,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N2669688740,0.21432932989443196,0.22821745863558562,-0.006944064370576833,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13335390186,0.6167160455325121,0.5364430374918951,0.040136504020308494,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484219,0.1170554022710249,0.11323872472783826,0.0019083387715933195,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484217,0.4355400696864112,0.3618503655270835,0.03684485207966384,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11806207720,0.45438850779816153,0.3455088666152661,0.054439820591447724,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3458624509,0.2599468863951867,0.2339986527424102,0.012974116826388257,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484218,0.10556237118649,0.10652741418487091,-0.0004825214991904525,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3458624508,0.20184061911733947,0.17079996703678624,0.015520326040276616,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N4798173661,0.25057979551859544,0.24515114428498538,0.0027143256168050273,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N4822914443,0.2734207097581465,0.24017974742387846,0.016620481167134007,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N7033248825,0.5034158838599487,0.46704097830550656,0.018187452777221086,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11521176120,0.19717231934262464,0.21836578942740956,-0.01059673504239246,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3269166213,0.5888635191868601,0.5886730932804084,9.521295322584278e-05,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10125233295,0.23779629889926684,0.22202980858163762,0.007883245158814611,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10125233294,0.1292530714123862,0.13179714667286951,-0.0012720376302416542,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10251772774,0.3778467908902692,0.3469094579903712,0.015468666449948987,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10137863759,0.4882797350980612,0.49675904800728143,-0.004239656454610108,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10263911645,0.6706679505531804,0.6348540145985402,0.01790696797732011,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10264085957,0.29670975323149235,0.2542571476707341,0.021226302780379125,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10264190520,0.3701975555374095,0.34938042541912395,0.010408565059142783,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10179178545,0.26414203046884227,0.320636065048466,-0.028247017289811854,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462362562,0.005998909289220187,0.3216610944923456,-0.1578310926015627,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462421365,0.0977940879945155,0.1077387440261591,-0.0049723280158218,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462360044,0.2659512195121951,0.21291166868915723,0.026519775411518925,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462366356,-0.036796764390003414,-0.037528823851800674,0.00036602973089863017,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462397948,0.012463176977113065,0.007512583577492306,0.0024752966998103794,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462360043,0.11590415080391074,0.1388795974581692,-0.011487723327129225,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462360045,-0.00779059904044347,-0.00899450861579246,0.0006019547876744951,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462362561,0.19747085504385103,0.27213227695487424,-0.0373307109555116,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462366355,-0.014067575466134246,-0.022790265396643868,0.004361344965254811,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462397947,-0.008187970592767308,-0.021475792131503687,0.006643910769368189,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462445716,0.13603426006388006,0.14602405992282666,-0.004994899929473301,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462366354,-0.022529453731353948,-0.028868906767629002,0.003169726518137527,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462397946,-0.018817338609764107,-0.03487417943107216,0.008028420410654028,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462445717,0.014225598542433028,0.015691342071257153,-0.0007328717644120627,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462362564,-0.031714408251308036,-0.04520795660036171,0.006746774174526838,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462388214,0.21427581527058912,0.3426890637181941,-0.06420662422380248,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12462362563,0.21837019331208288,0.318349299926308,-0.049989553307112564,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13759043085,0.2616931308249914,0.28398954962580025,-0.011148209400404424,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W1496819391,0.3283437482593416,0.33680770769807633,-0.004231979719367368,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W1183622030,0.620536721040367,0.48655913978494636,0.06698879062771029,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N5202494203,0.335160106888899,0.2889985935628495,0.023080756663024754,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13719964947,0.088564970708981,0.079235419049175,0.0046647758299030034,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13719053843,0.4206403156598136,0.38404997378553296,0.01829517093714031,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N5115603531,0.43203561679430424,0.3783443248410454,0.026845645976629418,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N5159160718,0.26450858827116575,0.32701319736685486,-0.031252304547844556,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N5188734187,0.5033033234046758,0.5222828305317451,-0.009489753563534653,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1662637919,0.6705142815130684,0.646705001134902,0.01190464018908316,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1662564012,0.40099490180594793,0.38082395610527287,0.010085472850337535,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9935128396,0.3079520402876328,0.3779840848806366,-0.035016022296501914,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1648142937,0.2708074623165808,0.25844643372798154,0.006180514294299638,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1648142940,0.4436593681961961,0.38194738102731485,0.030855993584440633,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1648142939,0.3049590823249632,0.23473794969793882,0.0351105663135122,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13531662855,0.2132562405430308,0.24308086917512822,-0.014912314316048711,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N4824910112,0.2747424752106118,0.3681969716470824,-0.04672724821823532,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13809732758,0.48982792060413494,0.5064915831564398,-0.008331831276152446,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N4405530070,0.4261318189089746,0.43329278511040464,-0.003580483100715015,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6727065189,0.37670146991403586,0.3720648155515188,0.002318327181258517,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13809732305,0.5211096793754264,0.29097853042419886,0.11506557447561377,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13771359079,0.2962106386763921,0.25684388703955696,0.01968337581841756,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9983597281,0.4850438593871357,0.40191204588910134,0.04156590674901717,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9983597288,0.3179217538179204,0.2653985873718123,0.026261583223054052,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9919057003,0.41528137804398746,0.4009589834545251,0.007161197294731192,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1988043288,0.1845817988847558,0.21571073778095748,-0.015564469448100846,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9919057004,0.33001277358734504,0.32968486045636963,0.0001639565654877051,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9919057005,0.2286348195368048,0.22456050686373047,0.0020371563365371714,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1988043289,0.17505212122871416,0.1675123095532694,0.0037699058377223815,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9968171086,0.5894596782274417,0.4909744275447099,0.04924262534136592,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13807032941,0.46363794047168694,0.4550648879210729,0.004286526275307012,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N7852427612,0.30251998212338216,0.3066144045690189,-0.002047211222818368,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1663990392,0.3697546723086998,0.3712401519134564,-0.000742739802378295,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N7853152961,0.343998673740053,0.3585579986015073,-0.007279662430727141,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11950354037,0.16969378261397186,0.16171792152704134,0.0039879305434652595,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N8267445980,0.24938524599072243,0.2464937638146829,0.0014457410880197585,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N1662840937,0.3613813749599059,0.3724423927076406,-0.005530508873867357,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
